Memory		Disk		CPU
total used free shared buff/cache available Mem: 990 332 222 2 435 498 Swap: 0 0 0
Filesystem Size Used Avail Use% Mounted on udev 488M 0 488M 0% /dev tmpfs 100M 3.0M 97M 3% /run /dev/xvda1 7.7G 2.0G 5.7G 27% / tmpfs 496M 0 496M 0% /dev/shm tmpfs 5.0M 0 5.0M 0% /run/lock tmpfs 496M 0 496M 0% /sys/fs/cgroup tmpfs 100M 0 100M 0% /run/user/1000
68.59%		27%		0.88%		
68.59%		27%		0.88%		
68.59%		27%		0.88%		
68.59%		27%		0.88%		
68.59%		27%		0.88%		
68.59%		27%		0.89%		
68.59%		27%		0.89%		
68.59%		27%		0.89%		
68.59%		27%		0.89%		
68.59%		27%		0.89%		
68.59%		27%		0.89%		
68.59%		27%		0.89%		
68.59%		27%		0.89%		
68.59%		27%		0.89%		
68.59%		27%		0.89%		
68.59%		27%		0.89%		
68.59%		27%		0.89%		
68.59%		27%		1.06%		
68.79%		27%		1.06%		
68.79%		27%		1.06%		
68.79%		27%		1.06%		
68.79%		27%		1.06%		
68.79%		27%		1.06%		
68.79%		27%		1.06%		
68.79%		27%		1.06%		
68.79%		27%		1.06%		
68.79%		27%		1.06%		
68.79%		27%		1.06%		
68.79%		27%		1.06%		
68.79%		27%		1.06%		
68.79%		27%		0.97%		
68.79%		27%		0.97%		
68.79%		27%		0.97%		
68.79%		27%		0.97%		
68.79%		27%		0.97%		
68.79%		27%		0.97%		
68.79%		27%		0.97%		
68.79%		27%		0.97%		
68.79%		27%		0.97%		
68.79%		27%		0.97%		
68.79%		27%		0.97%		
68.79%		27%		0.97%		
68.79%		27%		0.89%		
68.79%		27%		0.89%		
68.79%		27%		0.89%		
68.79%		27%		0.89%		
68.79%		27%		0.89%		
68.79%		27%		0.89%		
68.79%		27%		0.89%		
68.99%		27%		0.89%		
68.99%		27%		0.89%		
68.99%		27%		0.89%		
68.99%		27%		0.89%		
68.99%		27%		0.89%		
68.99%		27%		0.89%		
68.99%		27%		0.90%		
68.99%		27%		0.90%		
68.99%		27%		0.90%		
68.99%		27%		0.90%		
68.99%		27%		0.90%		
68.99%		27%		0.90%		
68.99%		27%		0.90%		
68.99%		27%		0.90%		
68.99%		27%		0.90%		
68.99%		27%		0.90%		
68.99%		27%		0.90%		
68.99%		27%		0.90%		
69.19%		27%		0.83%		
69.19%		27%		0.83%		
69.19%		27%		0.83%		
69.19%		27%		0.83%		
69.19%		27%		0.83%		
69.19%		27%		0.83%		
69.19%		27%		0.83%		
69.19%		27%		0.83%		
69.19%		27%		0.83%		
69.19%		27%		0.83%		
69.19%		27%		0.83%		
69.19%		27%		0.83%		
69.39%		27%		0.83%		
69.39%		27%		0.84%		
69.39%		27%		0.84%		
69.39%		27%		0.84%		
69.39%		27%		0.84%		
69.39%		27%		0.84%		
69.39%		27%		0.84%		
69.39%		27%		0.84%		
69.39%		27%		0.84%		
69.39%		27%		0.84%		
69.39%		27%		0.84%		
69.39%		27%		0.84%		
69.39%		27%		0.84%		
69.39%		27%		0.84%		
69.39%		27%		0.78%		
69.39%		27%		0.78%		
69.39%		27%		0.78%		
69.39%		27%		0.78%		
69.39%		27%		0.78%		
69.39%		27%		0.78%		
69.39%		27%		0.78%		
69.39%		27%		0.78%		
69.39%		27%		0.78%		
69.39%		27%		0.78%		
69.39%		27%		0.78%		
69.39%		27%		0.78%		
69.39%		27%		0.71%		
69.39%		27%		0.71%		
69.39%		27%		0.71%		
69.60%		27%		0.71%		
69.60%		27%		0.71%		
69.60%		27%		0.71%		
69.60%		27%		0.71%		
69.39%		27%		0.71%		
69.39%		27%		0.71%		
69.49%		27%		0.71%		
69.49%		27%		0.71%		
69.49%		27%		0.71%		
69.49%		27%		0.71%		
69.49%		27%		0.74%		
69.49%		27%		0.74%		
69.49%		27%		0.74%		
69.49%		27%		0.74%		
69.49%		27%		0.74%		
69.49%		27%		0.74%		
69.49%		27%		0.74%		
69.49%		27%		0.74%		
69.49%		27%		0.74%		
69.49%		27%		0.74%		
69.49%		27%		0.74%		
69.49%		27%		0.74%		
69.49%		27%		0.76%		
69.49%		27%		0.76%		
69.49%		27%		0.76%		
69.49%		27%		0.76%		
69.49%		27%		0.76%		
69.49%		27%		0.76%		
69.49%		27%		0.76%		
69.49%		27%		0.76%		
69.49%		27%		0.76%		
69.49%		27%		0.76%		
69.49%		27%		0.76%		
69.49%		27%		0.76%		
69.49%		27%		0.70%		
69.49%		27%		0.70%		
69.49%		27%		0.70%		
69.49%		27%		0.70%		
69.49%		27%		0.70%		
69.49%		27%		0.70%		
69.49%		27%		0.70%		
69.49%		27%		0.70%		
69.49%		27%		0.70%		
69.49%		27%		0.70%		
69.49%		27%		0.70%		
69.49%		27%		0.70%		
69.49%		27%		0.70%		
69.49%		27%		0.72%		
69.49%		27%		0.72%		
69.49%		27%		0.72%		
69.39%		27%		0.72%		
69.60%		27%		0.72%		
69.60%		27%		0.72%		
69.60%		27%		0.72%		
69.60%		27%		0.72%		
69.60%		27%		0.72%		
69.60%		27%		0.72%		
69.60%		27%		0.72%		
69.60%		27%		0.72%		
69.60%		27%		0.66%		
69.60%		27%		0.66%		
69.60%		27%		0.66%		
69.60%		27%		0.66%		
69.60%		27%		0.66%		
69.60%		27%		0.66%		
69.60%		27%		0.66%		
69.60%		27%		0.66%		
69.60%		27%		0.66%		
69.60%		27%		0.66%		
69.60%		27%		0.66%		
69.60%		27%		0.66%		
69.60%		27%		0.66%		
69.60%		27%		0.69%		
69.60%		27%		0.69%		
69.60%		27%		0.69%		
69.60%		27%		0.69%		
69.60%		27%		0.69%		
69.60%		27%		0.69%		
69.60%		27%		0.69%		
69.60%		27%		0.69%		
69.60%		27%		0.69%		
69.80%		27%		0.69%		
69.80%		27%		0.69%		
69.80%		27%		0.69%		
69.80%		27%		0.63%		
69.80%		27%		0.63%		
69.80%		27%		0.63%		
69.80%		27%		0.63%		
69.80%		27%		0.63%		
69.80%		27%		0.63%		
69.80%		27%		0.63%		
69.80%		27%		0.63%		
69.90%		27%		0.63%		
69.90%		27%		0.63%		
69.90%		27%		0.63%		
69.90%		27%		0.63%		
69.90%		27%		0.63%		
69.90%		27%		0.66%		
69.90%		27%		0.66%		
69.90%		27%		0.66%		
69.90%		27%		0.66%		
69.90%		27%		0.66%		
69.90%		27%		0.66%		
69.90%		27%		0.66%		
69.90%		27%		0.66%		
69.90%		27%		0.66%		
69.90%		27%		0.66%		
69.90%		27%		0.66%		
69.90%		27%		0.66%		
69.90%		27%		0.61%		
69.90%		27%		0.61%		
70.10%		27%		0.61%		
70.10%		27%		0.61%		
70.10%		27%		0.61%		
70.10%		27%		0.61%		
70.10%		27%		0.61%		
70.10%		27%		0.61%		
70.10%		27%		0.61%		
70.10%		27%		0.61%		
70.10%		27%		0.61%		
70.10%		27%		0.61%		
70.10%		27%		0.61%		
70.10%		27%		0.64%		
70.10%		27%		0.64%		
70.10%		27%		0.64%		
70.10%		27%		0.64%		
70.10%		27%		0.64%		
70.10%		27%		0.64%		
70.10%		27%		0.64%		
70.10%		27%		0.64%		
70.10%		27%		0.64%		
70.10%		27%		0.64%		
70.10%		27%		0.64%		
70.10%		27%		0.64%		
70.10%		27%		0.64%		
70.10%		27%		0.59%		
70.10%		27%		0.59%		
70.10%		27%		0.59%		
70.10%		27%		0.59%		
70.10%		27%		0.59%		
70.10%		27%		0.59%		
70.30%		27%		0.59%		
70.30%		27%		0.59%		
70.30%		27%		0.59%		
70.30%		27%		0.59%		
70.30%		27%		0.59%		
70.30%		27%		0.59%		
70.30%		27%		0.62%		
70.30%		27%		0.62%		
70.30%		27%		0.62%		
70.30%		27%		0.62%		
70.30%		27%		0.62%		
70.30%		27%		0.62%		
70.30%		27%		0.62%		
70.30%		27%		0.62%		
70.30%		27%		0.62%		
70.30%		27%		0.62%		
70.30%		27%		0.62%		
70.30%		27%		0.62%		
70.30%		27%		0.73%		
70.30%		27%		0.73%		
70.30%		27%		0.73%		
70.40%		27%		0.73%		
70.30%		27%		0.73%		
70.30%		27%		0.73%		
70.30%		27%		0.73%		
70.30%		27%		0.73%		
70.30%		27%		0.73%		
70.30%		27%		0.73%		
70.30%		27%		0.73%		
70.30%		27%		0.73%		
70.30%		27%		0.67%		
70.30%		27%		0.67%		
70.30%		27%		0.67%		
70.30%		27%		0.67%		
70.30%		27%		0.67%		
70.30%		27%		0.67%		
70.30%		27%		0.67%		
70.30%		27%		0.67%		
70.30%		27%		0.67%		
70.30%		27%		0.67%		
70.30%		27%		0.67%		
70.30%		27%		0.67%		
70.40%		27%		0.67%		
70.40%		27%		0.70%		
70.40%		27%		0.70%		
70.40%		27%		0.70%		
70.61%		27%		0.70%		
70.61%		27%		0.70%		
70.61%		27%		0.70%		
70.61%		27%		0.70%		
70.61%		27%		0.70%		
70.61%		27%		0.70%		
70.61%		27%		0.70%		
70.61%		27%		0.70%		
70.61%		27%		0.70%		
70.61%		27%		0.64%		
70.61%		27%		0.64%		
70.61%		27%		0.64%		
70.61%		27%		0.64%		
70.61%		27%		0.64%		
70.61%		27%		0.64%		
70.61%		27%		0.64%		
70.61%		27%		0.64%		
70.51%		27%		0.64%		
70.51%		27%		0.64%		
70.61%		27%		0.64%		
70.61%		27%		0.64%		
70.61%		27%		0.64%		
70.61%		27%		0.67%		
70.51%		27%		0.67%		
70.51%		27%		0.67%		
70.61%		27%		0.67%		
70.61%		27%		0.67%		
70.61%		27%		0.67%		
70.61%		27%		0.67%		
70.61%		27%		0.67%		
70.51%		27%		0.67%		
70.61%		27%		0.67%		
70.61%		27%		0.67%		
70.61%		27%		0.67%		
70.51%		27%		0.78%		
70.81%		27%		0.78%		
70.81%		27%		0.78%		
70.81%		27%		0.78%		
70.81%		27%		0.78%		
70.81%		27%		0.78%		
70.81%		27%		0.78%		
70.81%		27%		0.78%		
70.81%		27%		0.78%		
70.81%		27%		0.78%		
70.81%		27%		0.78%		
70.81%		27%		0.78%		
70.81%		27%		0.78%		
70.81%		27%		0.80%		
70.81%		27%		0.80%		
70.81%		27%		0.80%		
70.81%		27%		0.80%		
70.81%		27%		0.80%		
70.81%		27%		0.80%		
70.81%		27%		0.80%		
70.81%		27%		0.80%		
70.81%		27%		0.80%		
70.81%		27%		0.80%		
70.71%		27%		0.80%		
70.81%		27%		0.80%		
70.81%		27%		0.73%		
70.81%		27%		0.73%		
70.81%		27%		0.73%		
70.81%		27%		0.73%		
70.81%		27%		0.73%		
70.81%		27%		0.73%		
71.01%		27%		0.73%		
71.01%		27%		0.73%		
71.01%		27%		0.73%		
71.01%		27%		0.73%		
71.01%		27%		0.73%		
71.01%		27%		0.73%		
71.01%		27%		0.73%		
71.01%		27%		0.76%		
71.01%		27%		0.76%		
71.01%		27%		0.76%		
71.01%		27%		0.76%		
71.01%		27%		0.76%		
71.01%		27%		0.76%		
71.01%		27%		0.76%		
71.01%		27%		0.76%		
71.01%		27%		0.76%		
71.01%		27%		0.76%		
71.01%		27%		0.76%		
71.01%		27%		0.76%		
71.01%		27%		0.70%		
71.01%		27%		0.70%		
71.01%		27%		0.70%		
71.01%		27%		0.70%		
71.01%		27%		0.70%		
71.01%		27%		0.70%		
71.01%		27%		0.70%		
71.01%		27%		0.70%		
71.01%		27%		0.70%		
71.01%		27%		0.70%		
71.21%		27%		0.70%		
71.21%		27%		0.70%		
71.21%		27%		0.70%		
71.21%		27%		0.72%		
71.21%		27%		0.72%		
71.21%		27%		0.72%		
71.21%		27%		0.72%		
71.21%		27%		0.72%		
71.21%		27%		0.72%		
71.21%		27%		0.72%		
71.21%		27%		0.72%		
71.21%		27%		0.72%		
71.21%		27%		0.72%		
71.21%		27%		0.72%		
71.21%		27%		0.72%		
71.21%		27%		0.82%		
71.21%		27%		0.82%		
71.21%		27%		0.82%		
71.21%		27%		0.82%		
71.21%		27%		0.82%		
71.21%		27%		0.82%		
71.21%		27%		0.82%		
71.21%		27%		0.82%		
71.21%		27%		0.82%		
71.21%		27%		0.82%		
71.21%		27%		0.82%		
71.21%		27%		0.82%		
71.21%		27%		0.76%		
71.21%		27%		0.76%		
71.21%		27%		0.76%		
71.41%		27%		0.76%		
71.41%		27%		0.76%		
71.41%		27%		0.76%		
71.41%		27%		0.76%		
71.41%		27%		0.76%		
71.41%		27%		0.76%		
71.41%		27%		0.76%		
71.41%		27%		0.76%		
71.41%		27%		0.76%		
71.41%		27%		0.76%		
71.41%		27%		0.78%		
71.41%		27%		0.78%		
71.41%		27%		0.78%		
71.41%		27%		0.78%		
71.41%		27%		0.78%		
71.41%		27%		0.78%		
71.41%		27%		0.78%		
71.41%		27%		0.78%		
71.41%		27%		0.78%		
71.41%		27%		0.78%		
71.41%		27%		0.78%		
71.41%		27%		0.78%		
71.41%		27%		0.78%		
71.41%		27%		0.71%		
71.41%		27%		0.71%		
71.41%		27%		0.71%		
71.41%		27%		0.71%		
71.41%		27%		0.71%		
71.41%		27%		0.71%		
71.41%		27%		0.71%		
71.41%		27%		0.71%		
71.41%		27%		0.71%		
71.41%		27%		0.71%		
71.41%		27%		0.71%		
71.41%		27%		0.71%		
71.41%		27%		0.66%		
71.41%		27%		0.66%		
71.41%		27%		0.66%		
71.41%		27%		0.66%		
71.41%		27%		0.66%		
71.41%		27%		0.66%		
71.41%		27%		0.66%		
71.41%		27%		0.66%		
71.41%		27%		0.66%		
71.41%		27%		0.66%		
71.41%		27%		0.66%		
71.41%		27%		0.66%		
71.41%		27%		0.66%		
71.41%		27%		0.60%		
71.41%		27%		0.60%		
71.41%		27%		0.60%		
71.62%		27%		0.60%		
71.62%		27%		0.60%		
71.62%		27%		0.60%		
71.62%		27%		0.60%		
71.62%		27%		0.60%		
71.62%		27%		0.60%		
71.62%		27%		0.60%		
71.62%		27%		0.60%		
71.62%		27%		0.60%		
71.62%		27%		0.56%		
71.62%		27%		0.56%		
71.62%		27%		0.56%		
71.62%		27%		0.56%		
71.62%		27%		0.56%		
71.62%		27%		0.56%		
71.62%		27%		0.56%		
71.62%		27%		0.56%		
71.62%		27%		0.56%		
71.62%		27%		0.56%		
71.62%		27%		0.56%		
71.62%		27%		0.56%		
71.62%		27%		0.51%		
71.62%		27%		0.51%		
71.62%		27%		0.51%		
71.62%		27%		0.51%		
71.62%		27%		0.51%		
71.62%		27%		0.51%		
71.62%		27%		0.51%		
71.62%		27%		0.51%		
71.62%		27%		0.51%		
71.62%		27%		0.51%		
71.82%		27%		0.51%		
71.82%		27%		0.51%		
71.82%		27%		0.51%		
71.82%		27%		0.47%		
71.82%		27%		0.47%		
71.82%		27%		0.47%		
71.82%		27%		0.47%		
71.82%		27%		0.47%		
71.82%		27%		0.47%		
71.82%		27%		0.47%		
71.82%		27%		0.47%		
71.82%		27%		0.47%		
71.82%		27%		0.47%		
71.82%		27%		0.47%		
71.82%		27%		0.47%		
71.82%		27%		0.43%		
71.82%		27%		0.43%		
71.82%		27%		0.43%		
71.82%		27%		0.43%		
71.82%		27%		0.43%		
71.82%		27%		0.43%		
71.82%		27%		0.43%		
71.82%		27%		0.43%		
71.82%		27%		0.43%		
71.82%		27%		0.43%		
71.82%		27%		0.43%		
71.82%		27%		0.43%		
71.82%		27%		0.43%		
71.82%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.44%		
72.02%		27%		0.44%		
72.02%		27%		0.44%		
72.02%		27%		0.44%		
72.02%		27%		0.44%		
72.02%		27%		0.44%		
72.02%		27%		0.44%		
72.02%		27%		0.44%		
72.02%		27%		0.44%		
72.02%		27%		0.44%		
72.02%		27%		0.44%		
72.02%		27%		0.44%		
72.02%		27%		0.44%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.48%		
72.02%		27%		0.53%		
72.02%		27%		0.53%		
72.02%		27%		0.53%		
72.12%		27%		0.53%		
72.12%		27%		0.53%		
72.12%		27%		0.53%		
72.12%		27%		0.53%		
72.12%		27%		0.53%		
72.12%		27%		0.53%		
72.12%		27%		0.53%		
72.12%		27%		0.53%		
72.02%		27%		0.53%		
72.12%		27%		0.48%		
72.12%		27%		0.48%		
72.12%		27%		0.48%		
72.12%		27%		0.48%		
72.02%		27%		0.48%		
72.12%		27%		0.48%		
72.02%		27%		0.48%		
72.12%		27%		0.48%		
72.12%		27%		0.48%		
72.02%		27%		0.48%		
72.12%		27%		0.48%		
72.12%		27%		0.48%		
72.12%		27%		0.48%		
72.12%		27%		0.52%		
72.12%		27%		0.52%		
72.12%		27%		0.52%		
72.12%		27%		0.52%		
72.12%		27%		0.52%		
72.12%		27%		0.52%		
72.12%		27%		0.52%		
72.12%		27%		0.52%		
72.12%		27%		0.52%		
72.12%		27%		0.52%		
72.12%		27%		0.52%		
72.12%		27%		0.52%		
72.22%		27%		0.64%		
72.12%		27%		0.64%		
72.22%		27%		0.64%		
72.22%		27%		0.64%		
72.22%		27%		0.64%		
72.22%		27%		0.64%		
72.22%		27%		0.64%		
72.22%		27%		0.64%		
72.22%		27%		0.64%		
72.42%		27%		0.64%		
72.42%		27%		0.64%		
72.42%		27%		0.64%		
72.42%		27%		0.59%		
72.42%		27%		0.59%		
72.42%		27%		0.59%		
72.42%		27%		0.59%		
72.42%		27%		0.59%		
72.42%		27%		0.59%		
72.42%		27%		0.59%		
72.42%		27%		0.59%		
72.42%		27%		0.59%		
72.42%		27%		0.59%		
72.42%		27%		0.59%		
72.42%		27%		0.59%		
72.42%		27%		0.59%		
72.42%		27%		0.62%		
72.42%		27%		0.62%		
72.42%		27%		0.62%		
72.42%		27%		0.62%		
72.42%		27%		0.62%		
72.42%		27%		0.62%		
72.42%		27%		0.62%		
72.42%		27%		0.62%		
72.42%		27%		0.62%		
72.42%		27%		0.62%		
72.42%		27%		0.62%		
72.42%		27%		0.62%		
72.42%		27%		0.57%		
72.63%		27%		0.57%		
72.63%		27%		0.57%		
72.63%		27%		0.57%		
72.63%		27%		0.57%		
72.63%		27%		0.57%		
72.63%		27%		0.57%		
72.63%		27%		0.57%		
72.63%		27%		0.57%		
72.63%		27%		0.57%		
72.63%		27%		0.57%		
72.63%		27%		0.57%		
72.63%		27%		0.57%		
72.63%		27%		0.61%		
72.63%		27%		0.61%		
72.63%		27%		0.61%		
72.63%		27%		0.61%		
72.63%		27%		0.61%		
72.63%		27%		0.61%		
72.63%		27%		0.61%		
72.63%		27%		0.61%		
72.63%		27%		0.61%		
72.63%		27%		0.61%		
72.63%		27%		0.61%		
72.63%		27%		0.61%		
72.63%		27%		0.56%		
72.63%		27%		0.56%		
72.63%		27%		0.56%		
72.63%		27%		0.56%		
72.63%		27%		0.56%		
72.63%		27%		0.56%		
72.83%		27%		0.56%		
72.83%		27%		0.56%		
72.83%		27%		0.56%		
72.83%		27%		0.56%		
72.83%		27%		0.56%		
72.83%		27%		0.56%		
72.83%		27%		0.56%		
72.83%		27%		0.60%		
72.83%		27%		0.60%		
72.83%		27%		0.60%		
72.83%		27%		0.60%		
72.83%		27%		0.60%		
72.83%		27%		0.60%		
72.83%		27%		0.60%		
72.83%		27%		0.60%		
72.83%		27%		0.60%		
72.83%		27%		0.60%		
72.83%		27%		0.60%		
72.83%		27%		0.60%		
72.83%		27%		0.71%		
72.83%		27%		0.71%		
72.83%		27%		0.71%		
72.83%		27%		0.71%		
72.83%		27%		0.71%		
72.83%		27%		0.71%		
72.83%		27%		0.71%		
72.83%		27%		0.71%		
72.83%		27%		0.71%		
72.83%		27%		0.71%		
73.03%		27%		0.71%		
73.03%		27%		0.71%		
73.03%		27%		0.71%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.68%		
73.03%		27%		0.68%		
73.03%		27%		0.68%		
73.03%		27%		0.68%		
73.03%		27%		0.68%		
73.03%		27%		0.68%		
73.03%		27%		0.68%		
73.03%		27%		0.68%		
73.03%		27%		0.68%		
73.03%		27%		0.68%		
73.03%		27%		0.68%		
73.03%		27%		0.68%		
73.03%		27%		0.62%		
73.03%		27%		0.62%		
73.03%		27%		0.62%		
73.03%		27%		0.62%		
73.03%		27%		0.62%		
73.03%		27%		0.62%		
73.03%		27%		0.62%		
73.03%		27%		0.62%		
73.03%		27%		0.62%		
73.03%		27%		0.62%		
73.03%		27%		0.62%		
73.03%		27%		0.62%		
73.03%		27%		0.62%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.03%		27%		0.65%		
73.23%		27%		0.76%		
73.23%		27%		0.76%		
73.23%		27%		0.76%		
73.23%		27%		0.76%		
73.23%		27%		0.76%		
73.23%		27%		0.76%		
73.23%		27%		0.76%		
73.23%		27%		0.76%		
73.23%		27%		0.76%		
73.23%		27%		0.76%		
73.23%		27%		0.76%		
73.23%		27%		0.76%		
73.23%		27%		0.76%		
73.23%		27%		0.70%		
73.23%		27%		0.70%		
73.23%		27%		0.70%		
73.23%		27%		0.70%		
73.23%		27%		0.70%		
73.23%		27%		0.70%		
73.23%		27%		0.70%		
73.23%		27%		0.70%		
73.23%		27%		0.70%		
73.23%		27%		0.70%		
73.23%		27%		0.70%		
73.23%		27%		0.70%		
73.23%		27%		0.64%		
73.23%		27%		0.64%		
73.23%		27%		0.64%		
73.23%		27%		0.64%		
73.23%		27%		0.64%		
73.43%		27%		0.64%		
73.43%		27%		0.64%		
73.43%		27%		0.64%		
73.54%		27%		0.64%		
73.54%		27%		0.64%		
73.54%		27%		0.64%		
73.54%		27%		0.64%		
73.54%		27%		0.59%		
73.54%		27%		0.59%		
73.54%		27%		0.59%		
73.54%		27%		0.59%		
73.54%		27%		0.59%		
73.54%		27%		0.59%		
73.54%		27%		0.59%		
73.54%		27%		0.59%		
73.54%		27%		0.59%		
73.54%		27%		0.59%		
73.54%		27%		0.59%		
73.54%		27%		0.59%		
73.54%		27%		0.59%		
73.54%		27%		0.63%		
73.54%		27%		0.63%		
73.54%		27%		0.63%		
73.54%		27%		0.63%		
73.54%		27%		0.63%		
73.54%		27%		0.63%		
73.54%		27%		0.63%		
73.54%		27%		0.63%		
73.64%		27%		0.63%		
73.84%		27%		0.63%		
73.84%		27%		0.63%		
73.84%		27%		0.63%		
73.84%		27%		0.74%		
73.84%		27%		0.74%		
73.84%		27%		0.74%		
73.84%		27%		0.74%		
73.84%		27%		0.74%		
73.84%		27%		0.74%		
73.84%		27%		0.74%		
73.84%		27%		0.74%		
73.84%		27%		0.74%		
73.84%		27%		0.74%		
73.84%		27%		0.74%		
73.84%		27%		0.74%		
73.84%		27%		0.74%		
73.84%		27%		0.76%		
73.84%		27%		0.76%		
73.84%		27%		0.76%		
73.84%		27%		0.76%		
73.84%		27%		0.76%		
73.84%		27%		0.76%		
73.84%		27%		0.76%		
73.84%		27%		0.76%		
73.84%		27%		0.76%		
73.84%		27%		0.76%		
73.84%		27%		0.76%		
73.84%		27%		0.76%		
73.84%		27%		0.86%		
73.84%		27%		0.86%		
74.04%		27%		0.86%		
74.04%		27%		0.86%		
74.04%		27%		0.86%		
74.04%		27%		0.86%		
74.04%		27%		0.86%		
74.04%		27%		0.86%		
74.04%		27%		0.86%		
74.04%		27%		0.86%		
74.24%		27%		0.86%		
74.24%		27%		0.86%		
74.24%		27%		0.86%		
74.24%		27%		0.79%		
73.84%		27%		0.79%		
73.94%		27%		0.79%		
73.94%		27%		0.79%		
73.94%		27%		0.79%		
73.94%		27%		0.79%		
73.94%		27%		0.79%		
73.94%		27%		0.79%		
73.94%		27%		0.79%		
73.94%		27%		0.79%		
73.94%		27%		0.79%		
73.94%		27%		0.79%		
73.94%		27%		0.81%		
73.94%		27%		0.81%		
73.94%		27%		0.81%		
73.94%		27%		0.81%		
73.94%		27%		0.81%		
73.94%		27%		0.81%		
73.94%		27%		0.81%		
73.94%		27%		0.81%		
73.94%		27%		0.81%		
73.94%		27%		0.81%		
73.94%		27%		0.81%		
73.94%		27%		0.81%		
73.94%		27%		0.74%		
73.94%		27%		0.74%		
73.94%		27%		0.74%		
73.94%		27%		0.74%		
73.94%		27%		0.74%		
73.94%		27%		0.74%		
73.94%		27%		0.74%		
73.94%		27%		0.74%		
73.94%		27%		0.74%		
73.94%		27%		0.74%		
73.94%		27%		0.74%		
73.94%		27%		0.74%		
73.94%		27%		0.74%		
73.94%		27%		0.68%		
73.94%		27%		0.68%		
73.94%		27%		0.68%		
74.14%		27%		0.68%		
74.14%		27%		0.68%		
74.14%		27%		0.68%		
74.14%		27%		0.68%		
74.14%		27%		0.68%		
74.14%		27%		0.68%		
74.14%		27%		0.68%		
74.14%		27%		0.68%		
74.14%		27%		0.68%		
74.14%		27%		0.71%		
74.14%		27%		0.71%		
74.14%		27%		0.71%		
74.14%		27%		0.71%		
74.14%		27%		0.71%		
74.14%		27%		0.71%		
74.14%		27%		0.71%		
74.14%		27%		0.71%		
74.14%		27%		0.71%		
74.14%		27%		0.71%		
74.14%		27%		0.71%		
74.14%		27%		0.71%		
74.14%		27%		0.65%		
74.14%		27%		0.65%		
74.14%		27%		0.65%		
74.14%		27%		0.65%		
74.14%		27%		0.65%		
74.14%		27%		0.65%		
74.14%		27%		0.65%		
74.14%		27%		0.65%		
74.34%		27%		0.65%		
74.34%		27%		0.65%		
74.34%		27%		0.65%		
74.34%		27%		0.65%		
74.34%		27%		0.60%		
74.24%		27%		0.60%		
74.24%		27%		0.60%		
74.24%		27%		0.60%		
74.24%		27%		0.60%		
74.34%		27%		0.60%		
74.24%		27%		0.60%		
74.24%		27%		0.60%		
74.24%		27%		0.60%		
74.24%		27%		0.60%		
74.44%		27%		0.60%		
74.55%		27%		0.60%		
74.44%		27%		0.60%		
74.44%		27%		0.71%		
74.44%		27%		0.71%		
74.55%		27%		0.71%		
74.44%		27%		0.71%		
74.44%		27%		0.71%		
74.44%		27%		0.71%		
74.44%		27%		0.71%		
74.44%		27%		0.71%		
74.44%		27%		0.71%		
74.44%		27%		0.71%		
74.44%		27%		0.71%		
74.44%		27%		0.71%		
74.44%		27%		0.65%		
74.44%		27%		0.65%		
74.44%		27%		0.65%		
74.44%		27%		0.65%		
74.44%		27%		0.65%		
74.44%		27%		0.65%		
74.44%		27%		0.65%		
74.44%		27%		0.65%		
74.44%		27%		0.65%		
74.44%		27%		0.65%		
74.44%		27%		0.65%		
74.44%		27%		0.65%		
74.44%		27%		0.65%		
74.44%		27%		0.60%		
74.44%		27%		0.60%		
74.44%		27%		0.60%		
74.44%		27%		0.60%		
74.65%		27%		0.60%		
74.65%		27%		0.60%		
74.65%		27%		0.60%		
74.65%		27%		0.60%		
74.65%		27%		0.60%		
74.65%		27%		0.60%		
74.65%		27%		0.60%		
74.65%		27%		0.60%		
74.65%		27%		0.63%		
74.65%		27%		0.63%		
74.65%		27%		0.63%		
74.65%		27%		0.63%		
74.65%		27%		0.63%		
74.65%		27%		0.63%		
74.65%		27%		0.63%		
74.65%		27%		0.63%		
